date,temperature,humidity,luminosity
2018-11-26 17:33:03.070,18.9,31.5,45
2018-11-26 17:32:52.825,18.9,31.6,45
2018-11-26 17:32:42.565,18.9,31.5,45
2018-11-26 17:32:32.320,18.9,31.5,45
2018-11-26 17:32:22.058,18.9,31.5,45
2018-11-26 17:32:11.814,18.9,31.5,45
2018-11-26 17:32:01.553,18.9,31.5,45
2018-11-26 17:31:51.308,18.9,31.5,45
2018-11-26 17:31:41.047,18.9,31.5,45
2018-11-26 17:31:30.801,18.9,31.5,45
2018-11-26 17:31:20.558,19.0,31.5,45
2018-11-26 17:31:10.297,19.0,31.6,45
2018-11-26 17:31:00.050,18.9,31.6,45
2018-11-26 17:30:49.791,18.9,31.4,45
2018-11-26 17:30:39.546,18.9,31.4,45
2018-11-26 17:30:29.285,18.9,31.4,45
2018-11-26 17:30:19.040,18.9,31.5,45
2018-11-26 17:30:08.779,18.9,31.4,45
2018-11-26 17:29:58.534,18.9,31.4,45
2018-11-26 17:29:48.273,18.9,31.4,45
2018-11-26 17:29:38.028,18.9,31.4,45
2018-11-26 17:29:27.767,19.0,31.5,45
2018-11-26 17:29:17.521,19.0,31.4,45
2018-11-26 17:29:07.260,18.9,31.5,45
2018-11-26 17:28:57.016,19.0,31.5,45
2018-11-26 17:28:46.754,19.0,31.5,45
2018-11-26 17:28:36.510,18.9,31.7,45
2018-11-26 17:28:26.248,18.9,31.6,45
2018-11-26 17:28:16.002,18.9,31.5,45
2018-11-26 17:28:05.743,18.9,31.5,45
2018-11-26 17:27:55.498,18.9,31.4,45
2018-11-26 17:27:45.236,18.9,31.4,45
2018-11-26 17:27:34.992,18.9,31.4,45
2018-11-26 17:27:24.732,18.9,31.4,45
2018-11-26 17:27:14.486,18.9,31.4,45
2018-11-26 17:27:04.226,18.9,31.3,45
2018-11-26 17:26:53.981,18.9,31.3,45
2018-11-26 17:26:43.720,18.9,31.4,45
2018-11-26 17:26:33.475,18.9,31.3,45
2018-11-26 17:26:23.214,19.0,31.4,45
2018-11-26 17:26:12.970,19.0,31.3,45
2018-11-26 17:26:02.708,19.0,31.4,45
2018-11-26 17:25:52.463,19.0,31.4,45
2018-11-26 17:25:42.201,18.9,31.4,45
2018-11-26 17:25:31.956,19.0,31.5,45
2018-11-26 17:25:21.695,19.0,31.4,45
2018-11-26 17:25:11.450,19.0,31.4,45
2018-11-26 17:25:01.188,19.0,31.4,45
2018-11-26 17:24:50.943,19.0,31.4,45
2018-11-26 17:24:40.683,18.9,31.5,45
2018-11-26 17:24:30.439,19.0,31.4,45
2018-11-26 17:24:20.195,19.0,31.5,45
2018-11-26 17:24:09.932,18.9,31.5,45
2018-11-26 17:23:59.689,18.9,31.3,45
2018-11-26 17:23:49.427,18.9,31.3,45
2018-11-26 17:23:39.182,18.9,31.3,45
2018-11-26 17:23:28.922,18.9,31.3,45
2018-11-26 17:23:18.677,18.9,31.3,45
2018-11-26 17:23:08.415,18.9,31.3,45
2018-11-26 17:22:58.171,18.9,31.4,45
2018-11-26 17:22:47.910,18.9,31.4,45
2018-11-26 17:22:37.664,18.9,31.5,45
2018-11-26 17:22:27.403,18.9,31.5,45
2018-11-26 17:22:17.158,18.9,31.5,45
2018-11-26 17:22:06.897,18.9,31.4,45
2018-11-26 17:21:56.651,18.9,31.3,45
2018-11-26 17:21:46.391,18.9,31.3,45
2018-11-26 17:21:36.146,18.9,31.4,45
2018-11-26 17:21:25.886,18.9,31.4,45
2018-11-26 17:21:15.641,18.9,31.4,45
2018-11-26 17:21:05.380,18.9,31.3,45
2018-11-26 17:20:55.135,18.9,31.3,45
2018-11-26 17:20:44.873,18.9,31.3,45
2018-11-26 17:20:34.628,18.9,31.4,45
2018-11-26 17:20:24.368,18.9,31.4,45
2018-11-26 17:20:14.124,18.9,31.4,45
2018-11-26 17:20:03.862,18.9,31.4,45
2018-11-26 17:19:53.617,18.9,31.4,45
2018-11-26 17:19:43.357,18.9,31.4,45
2018-11-26 17:19:33.111,18.9,31.3,45
2018-11-26 17:19:22.850,18.9,31.3,45
2018-11-26 17:19:12.605,18.9,31.4,45
2018-11-26 17:19:02.344,18.9,31.4,45
2018-11-26 17:18:52.100,18.9,31.4,45
2018-11-26 17:18:41.839,18.9,31.3,45
2018-11-26 17:18:31.592,18.9,31.3,45
2018-11-26 17:18:21.332,18.9,31.2,45
2018-11-26 17:18:11.087,18.9,31.3,45
2018-11-26 17:18:00.826,18.9,31.3,45
2018-11-26 17:17:50.581,18.9,31.3,45
2018-11-26 17:17:40.320,18.9,31.3,45
2018-11-26 17:17:30.076,18.9,31.2,45
2018-11-26 17:17:19.815,18.9,31.3,45
2018-11-26 17:17:09.570,18.9,31.3,45
2018-11-26 17:16:59.310,18.9,31.3,45
2018-11-26 17:16:49.064,18.9,31.3,45
2018-11-26 17:16:38.819,18.9,31.3,45
2018-11-26 17:16:28.559,18.9,31.2,45
2018-11-26 17:16:18.313,18.9,31.2,45
2018-11-26 17:16:08.052,18.9,31.3,45
2018-11-26 17:15:57.808,18.9,31.3,45
2018-11-26 17:15:47.546,19.0,31.3,45
2018-11-26 17:15:37.302,18.9,31.3,45
2018-11-26 17:15:27.040,19.0,31.3,45
2018-11-26 17:15:16.793,19.0,31.2,45
2018-11-26 17:15:06.534,19.0,31.2,45
2018-11-26 17:14:56.289,18.9,31.2,45
2018-11-26 17:14:46.027,19.0,31.2,45
2018-11-26 17:14:35.783,19.0,31.2,45
2018-11-26 17:14:25.522,19.0,31.3,45
2018-11-26 17:14:15.276,18.9,31.3,45
2018-11-26 17:14:05.016,19.0,31.4,45
2018-11-26 17:13:54.771,19.0,31.6,45
2018-11-26 17:13:44.510,19.0,31.6,45
2018-11-26 17:13:34.265,19.0,31.6,45
2018-11-26 17:13:24.005,19.0,31.2,45
2018-11-26 17:13:13.759,19.0,31.3,45
2018-11-26 17:13:03.499,19.0,31.3,45
2018-11-26 17:12:53.253,19.0,31.3,45
2018-11-26 17:12:42.992,18.9,31.4,45
2018-11-26 17:12:32.748,18.9,31.5,45
2018-11-26 17:12:22.488,18.9,31.3,45
2018-11-26 17:12:12.242,18.9,31.4,45
2018-11-26 17:12:01.980,18.9,31.4,45
2018-11-26 17:11:51.737,18.9,31.4,45
2018-11-26 17:11:41.474,18.9,31.5,45
2018-11-26 17:11:31.229,18.9,31.5,45
2018-11-26 17:11:20.969,18.9,31.3,45
2018-11-26 17:11:10.724,18.9,31.3,45
2018-11-26 17:11:00.463,18.9,31.3,45
2018-11-26 17:10:50.218,18.9,31.3,45
2018-11-26 17:10:39.957,18.9,31.3,45
2018-11-26 17:10:29.713,18.9,31.3,45
2018-11-26 17:10:19.452,18.9,31.3,45
2018-11-26 17:10:09.205,18.9,31.2,45
2018-11-26 17:09:58.946,18.9,31.2,45
2018-11-26 17:09:48.701,18.9,31.2,45
2018-11-26 17:09:38.441,18.9,31.2,45
2018-11-26 17:09:28.195,18.9,31.2,45
2018-11-26 17:09:17.950,18.9,31.3,45
2018-11-26 17:09:07.690,18.9,31.3,45
2018-11-26 17:08:57.444,18.9,31.3,45
2018-11-26 17:08:47.183,18.9,31.3,45
2018-11-26 17:08:36.939,18.9,31.3,45
2018-11-26 17:08:26.677,18.9,31.3,45
2018-11-26 17:08:16.433,18.9,31.3,45
2018-11-26 17:08:06.172,18.9,31.3,45
2018-11-26 17:07:55.926,18.9,31.3,45
2018-11-26 17:07:45.666,18.9,31.3,45
2018-11-26 17:07:35.421,18.9,31.3,45
2018-11-26 17:07:25.159,18.9,31.2,45
2018-11-26 17:07:14.914,18.9,31.2,45
2018-11-26 17:07:04.653,18.9,31.2,45
2018-11-26 17:06:54.408,18.9,31.2,45
2018-11-26 17:06:44.147,18.9,31.2,45
2018-11-26 17:06:33.902,18.9,31.3,45
2018-11-26 17:06:23.643,18.9,31.2,45
2018-11-26 17:06:13.397,18.9,31.2,45
2018-11-26 17:06:03.136,18.9,31.3,45
2018-11-26 17:05:52.891,18.9,31.3,45
2018-11-26 17:05:42.629,18.9,31.3,45
2018-11-26 17:05:32.385,18.9,31.2,45
2018-11-26 17:05:22.124,18.9,31.3,45
2018-11-26 17:05:11.879,18.9,31.4,45
2018-11-26 17:05:01.617,18.9,31.4,45
2018-11-26 17:04:51.373,18.9,31.3,45
2018-11-26 17:04:41.112,18.9,31.3,45
2018-11-26 17:04:30.867,18.9,31.2,45
2018-11-26 17:04:20.606,18.9,31.2,45
2018-11-26 17:04:10.361,18.9,31.2,45
2018-11-26 17:04:00.099,18.9,31.3,45
2018-11-26 17:03:49.855,18.9,31.3,45
2018-11-26 17:03:39.594,18.9,31.3,45
2018-11-26 17:03:29.348,18.9,31.2,45
2018-11-26 17:03:19.087,18.9,31.3,45
2018-11-26 17:03:08.843,18.9,31.2,45
2018-11-26 17:02:58.581,18.9,31.2,45
2018-11-26 17:02:48.336,18.9,31.2,45
2018-11-26 17:02:38.092,18.9,31.2,45
2018-11-26 17:02:27.831,18.9,31.2,45
2018-11-26 17:02:17.586,18.9,31.2,45
2018-11-26 17:02:07.325,18.9,31.2,45
2018-11-26 17:01:57.080,18.9,31.2,45
2018-11-26 17:01:46.819,18.9,31.3,45
2018-11-26 17:01:36.575,18.9,31.4,45
2018-11-26 17:01:26.313,18.9,31.3,45
2018-11-26 17:01:16.069,18.9,31.2,45
2018-11-26 17:01:05.808,18.9,31.3,45
2018-11-26 17:00:55.562,18.9,31.3,45
2018-11-26 17:00:45.302,18.9,31.3,45
2018-11-26 17:00:35.057,18.9,31.3,45
2018-11-26 17:00:24.793,18.9,31.3,45
2018-11-26 17:00:14.550,18.9,31.3,45
2018-11-26 17:00:04.289,18.9,31.5,45
2018-11-26 16:59:54.044,18.9,31.7,45
2018-11-26 16:59:43.783,18.9,32.2,45
2018-11-26 16:59:33.538,18.9,33.1,45
2018-11-26 16:59:23.277,18.9,31.1,45
2018-11-26 16:59:13.033,18.9,31.1,45
2018-11-26 16:59:02.772,18.9,31.1,45
2018-11-26 16:58:52.527,18.9,31.1,45
2018-11-26 16:58:42.266,18.9,31.1,45
2018-11-26 16:58:32.022,18.9,31.1,45
2018-11-26 16:58:21.761,18.9,31.1,45
2018-11-26 16:58:11.515,18.9,31.0,45
2018-11-26 16:58:01.255,18.9,31.0,45
2018-11-26 16:57:51.010,18.9,31.0,45
2018-11-26 16:57:40.748,18.9,31.1,45
2018-11-26 16:57:30.504,19.0,31.1,45
2018-11-26 16:57:20.242,18.9,31.2,45
2018-11-26 16:57:09.997,18.9,31.3,45
2018-11-26 16:56:59.737,19.0,31.0,45
2018-11-26 16:56:49.492,19.0,31.0,44
2018-11-26 16:56:39.231,19.0,31.0,45
2018-11-26 16:56:28.985,19.0,31.0,45
2018-11-26 16:56:18.722,18.9,31.0,45
2018-11-26 16:56:08.479,18.9,31.0,45
2018-11-26 16:55:58.233,18.9,31.1,45
2018-11-26 16:55:47.972,18.9,31.2,45
2018-11-26 16:55:37.728,19.0,31.2,45
2018-11-26 16:55:27.467,18.9,31.1,45
2018-11-26 16:55:17.224,18.9,31.2,45
2018-11-26 16:55:06.962,18.9,31.2,45
2018-11-26 16:54:56.717,18.9,31.3,45
2018-11-26 16:54:46.456,18.9,31.3,45
2018-11-26 16:54:36.211,18.9,31.3,45
2018-11-26 16:54:25.950,18.9,31.1,45
2018-11-26 16:54:15.704,18.9,31.2,45
2018-11-26 16:54:05.444,18.9,31.2,45
2018-11-26 16:53:55.198,18.9,31.3,45
2018-11-26 16:53:44.938,18.9,31.2,45
2018-11-26 16:53:34.693,18.9,31.2,45
2018-11-26 16:53:24.431,18.9,31.2,45
2018-11-26 16:53:14.187,18.9,31.2,45
2018-11-26 16:53:03.926,18.9,31.2,45
2018-11-26 16:52:53.682,18.9,31.2,45
2018-11-26 16:52:43.420,18.9,31.2,45
2018-11-26 16:52:33.176,18.9,31.3,45
2018-11-26 16:52:22.914,18.9,31.3,45
2018-11-26 16:52:12.668,18.9,31.3,45
2018-11-26 16:52:02.408,18.9,31.2,45
2018-11-26 16:51:52.163,18.9,31.3,45
2018-11-26 16:51:41.901,18.9,31.1,45
2018-11-26 16:51:31.657,18.9,31.1,45
2018-11-26 16:51:21.397,18.9,31.2,45
2018-11-26 16:51:11.151,18.9,31.2,45
2018-11-26 16:51:00.891,18.9,31.2,45
2018-11-26 16:50:50.646,18.9,31.3,45
2018-11-26 16:50:40.385,18.9,31.3,45
2018-11-26 16:50:30.140,18.8,31.0,45
2018-11-26 16:50:19.879,18.9,31.2,45
2018-11-26 16:50:09.634,18.9,31.2,45
2018-11-26 16:49:59.373,18.9,31.1,45
2018-11-26 16:49:49.128,18.8,31.0,45
2018-11-26 16:49:38.866,18.8,31.0,45
2018-11-26 16:49:28.621,18.9,31.1,45
2018-11-26 16:49:18.376,18.8,31.0,45
2018-11-26 16:49:08.115,18.8,31.0,45
2018-11-26 16:48:57.870,18.8,31.0,45
2018-11-26 16:48:47.610,18.8,31.0,45
2018-11-26 16:48:37.364,18.8,31.0,45
2018-11-26 16:48:27.104,18.8,31.0,45
2018-11-26 16:48:16.859,18.9,31.0,45
2018-11-26 16:48:06.598,18.8,31.0,45
2018-11-26 16:47:56.353,18.9,31.0,45
2018-11-26 16:47:46.091,18.9,31.0,45
2018-11-26 16:47:35.847,18.9,31.0,45
2018-11-26 16:47:25.586,18.9,31.0,45
2018-11-26 16:47:15.341,18.8,31.0,45
2018-11-26 16:47:05.080,18.9,31.0,45
2018-11-26 16:46:54.836,18.8,30.9,45
2018-11-26 16:46:44.574,18.9,31.1,45
2018-11-26 16:46:34.329,18.8,31.0,45
2018-11-26 16:46:24.069,18.9,31.1,45
2018-11-26 16:46:13.823,18.9,31.1,45
2018-11-26 16:46:03.562,18.8,31.0,45
2018-11-26 16:45:53.317,18.8,31.0,45
2018-11-26 16:45:43.056,18.8,30.9,45
2018-11-26 16:45:32.812,18.8,30.9,45
2018-11-26 16:45:22.549,18.9,31.1,45
2018-11-26 16:45:12.304,18.8,31.0,45
2018-11-26 16:45:02.044,18.8,31.0,45
2018-11-26 16:44:51.798,18.9,31.0,45
2018-11-26 16:44:41.537,18.9,31.0,45
2018-11-26 16:44:31.294,18.9,31.0,45
2018-11-26 16:44:21.048,18.9,31.0,45
2018-11-26 16:44:10.788,18.9,31.0,45
2018-11-26 16:44:00.543,18.9,31.0,45
2018-11-26 16:43:50.281,18.9,31.1,45
2018-11-26 16:43:40.037,18.9,31.1,45
2018-11-26 16:43:29.775,18.9,31.2,45
2018-11-26 16:43:19.530,18.9,31.0,45
2018-11-26 16:43:09.270,18.9,31.0,45
2018-11-26 16:42:59.023,18.9,31.1,45
2018-11-26 16:42:48.763,18.9,31.1,45
2018-11-26 16:42:38.519,18.9,31.0,45
2018-11-26 16:42:28.257,18.9,31.1,45
2018-11-26 16:42:18.012,18.9,31.0,45
2018-11-26 16:42:07.751,18.9,31.1,45
2018-11-26 16:41:57.505,18.9,31.2,45
2018-11-26 16:41:47.245,18.9,31.2,45
2018-11-26 16:41:37.000,18.9,31.4,45
2018-11-26 16:41:26.740,18.9,31.5,45
2018-11-26 16:41:16.495,18.9,31.4,45
2018-11-26 16:41:06.234,18.9,31.4,45
2018-11-26 16:40:55.987,18.9,31.2,45
2018-11-26 16:40:45.728,18.9,31.1,45
2018-11-26 16:40:35.483,18.8,31.1,45
2018-11-26 16:40:25.223,18.8,31.2,45
2018-11-26 16:40:14.977,18.8,31.1,45
2018-11-26 16:40:04.716,18.8,31.2,45
2018-11-26 16:39:54.471,18.8,31.4,45
2018-11-26 16:39:44.210,18.8,31.3,45
2018-11-26 16:39:33.965,18.8,31.1,45
2018-11-26 16:39:23.705,18.8,31.0,45
2018-11-26 16:39:13.459,18.9,31.2,45
2018-11-26 16:39:03.198,18.8,31.0,45
2018-11-26 16:38:52.953,18.8,31.0,45
2018-11-26 16:38:42.708,18.8,31.1,45
2018-11-26 16:38:32.448,18.8,31.1,45
2018-11-26 16:38:22.202,18.9,31.2,45
2018-11-26 16:38:11.940,18.9,31.1,45
2018-11-26 16:38:01.695,18.8,31.0,45
2018-11-26 16:37:51.434,18.9,31.2,45
2018-11-26 16:37:41.190,18.8,31.0,45
2018-11-26 16:37:30.930,18.8,31.1,45
2018-11-26 16:37:20.684,18.9,31.2,45
2018-11-26 16:37:10.424,18.8,31.0,45
2018-11-26 16:37:00.179,18.8,31.1,45
2018-11-26 16:36:49.918,18.8,31.1,45
2018-11-26 16:36:39.672,18.9,31.2,45
2018-11-26 16:36:29.412,18.9,31.3,45
2018-11-26 16:36:19.168,18.8,31.1,45
2018-11-26 16:36:08.906,18.9,31.1,45
2018-11-26 16:35:58.661,18.8,31.0,45
2018-11-26 16:35:48.400,18.8,31.0,45
2018-11-26 16:35:38.155,18.8,31.0,45
2018-11-26 16:35:27.894,18.8,31.1,45
2018-11-26 16:35:17.649,18.8,31.1,45
2018-11-26 16:35:07.388,18.9,31.1,45
2018-11-26 16:34:57.143,18.8,31.1,45
2018-11-26 16:34:46.882,18.8,31.1,45
2018-11-26 16:34:36.637,18.8,31.0,45
2018-11-26 16:34:26.376,18.8,31.0,45
2018-11-26 16:34:16.130,18.8,31.0,45
2018-11-26 16:34:05.870,18.8,31.1,45
2018-11-26 16:33:55.625,18.8,31.0,45
2018-11-26 16:33:45.363,18.8,31.1,45
2018-11-26 16:33:35.119,18.8,31.2,45
2018-11-26 16:33:24.874,18.8,31.0,45
2018-11-26 16:33:14.613,18.8,31.0,45
2018-11-26 16:33:04.369,18.8,31.0,45
2018-11-26 16:32:54.107,18.8,31.2,45
2018-11-26 16:32:43.863,18.8,31.0,46
2018-11-26 16:32:33.602,18.8,31.1,45
2018-11-26 16:32:23.356,18.8,31.1,45
2018-11-26 16:32:13.096,18.8,31.0,46
2018-11-26 16:32:02.851,18.8,31.0,46
2018-11-26 16:31:52.588,18.8,31.0,45
2018-11-26 16:31:42.344,18.8,31.0,45
2018-11-26 16:31:32.084,18.8,31.1,45
2018-11-26 16:31:21.839,18.8,31.0,45
2018-11-26 16:31:11.578,18.8,31.0,45
2018-11-26 16:31:01.333,18.8,31.0,45
2018-11-26 16:30:51.072,18.8,30.9,46
2018-11-26 16:30:40.827,18.8,30.9,45
2018-11-26 16:30:30.565,18.8,31.0,45
2018-11-26 16:30:20.320,18.8,31.0,45
2018-11-26 16:30:10.059,18.8,31.0,45
2018-11-26 16:29:59.814,18.8,31.0,45
2018-11-26 16:29:49.553,18.8,31.0,45
2018-11-26 16:29:39.308,18.8,31.1,45
2018-11-26 16:29:29.049,18.8,31.0,45
2018-11-26 16:29:18.803,18.8,31.0,45
2018-11-26 16:29:08.542,18.8,31.0,45
2018-11-26 16:28:58.298,18.8,31.0,46
2018-11-26 16:28:48.035,18.8,30.9,45
2018-11-26 16:28:37.791,18.8,31.0,45
2018-11-26 16:28:27.531,18.8,31.0,45
2018-11-26 16:28:17.285,18.8,31.0,46
2018-11-26 16:28:07.041,18.8,31.0,45
2018-11-26 16:27:56.780,18.8,31.0,45
2018-11-26 16:27:46.534,18.8,31.0,45
2018-11-26 16:27:36.274,18.8,31.0,46
2018-11-26 16:27:26.029,18.8,31.0,46
2018-11-26 16:27:15.767,18.8,30.9,45
2018-11-26 16:27:05.523,18.8,30.9,46
2018-11-26 16:26:55.262,18.8,31.0,46
2018-11-26 16:26:45.017,18.8,31.0,46
2018-11-26 16:26:34.756,18.8,31.0,45
2018-11-26 16:26:24.509,18.8,31.0,45
2018-11-26 16:26:14.249,18.8,31.1,46
2018-11-26 16:26:04.004,18.8,31.1,46
2018-11-26 16:25:53.741,18.8,31.2,45
2018-11-26 16:25:43.498,18.8,31.4,45
2018-11-26 16:25:33.237,18.9,31.7,45
2018-11-26 16:25:22.993,18.9,31.7,45
2018-11-26 16:25:12.732,18.8,31.3,46
2018-11-26 16:25:02.487,18.8,31.2,45
2018-11-26 16:24:52.226,18.8,31.1,45
2018-11-26 16:24:41.981,18.8,31.2,45
2018-11-26 16:24:31.720,18.8,31.0,46
2018-11-26 16:24:21.475,18.8,31.0,45
2018-11-26 16:24:11.214,18.8,31.0,45
2018-11-26 16:24:00.970,18.8,30.9,45
2018-11-26 16:23:50.709,18.8,30.9,46
2018-11-26 16:23:40.463,18.8,31.0,45
2018-11-26 16:23:30.202,18.8,31.0,45
2018-11-26 16:23:19.956,18.8,30.9,45
2018-11-26 16:23:09.710,18.8,30.9,45
2018-11-26 16:22:59.451,18.8,30.9,45
2018-11-26 16:22:49.205,18.8,30.9,46
2018-11-26 16:22:38.944,18.8,31.0,45
2018-11-26 16:22:28.700,18.8,31.0,45
2018-11-26 16:22:18.438,18.8,31.0,45
2018-11-26 16:22:08.193,18.8,31.0,45
2018-11-26 16:21:57.933,18.8,31.0,46
2018-11-26 16:21:47.687,18.8,31.0,45
2018-11-26 16:21:37.427,18.8,31.2,45
2018-11-26 16:21:27.183,18.8,31.2,45
2018-11-26 16:21:16.922,18.8,31.1,45
2018-11-26 16:21:06.677,18.8,31.2,45
2018-11-26 16:20:56.416,18.8,31.2,45
2018-11-26 16:20:46.171,18.8,31.4,45
2018-11-26 16:20:35.910,18.8,31.2,45
2018-11-26 16:20:25.665,18.8,31.2,45
2018-11-26 16:20:15.405,18.8,31.2,45
2018-11-26 16:20:05.159,18.8,31.2,45
2018-11-26 16:19:54.898,18.8,31.1,45
2018-11-26 16:19:44.654,18.8,31.2,45
2018-11-26 16:19:34.392,18.8,31.2,46
2018-11-26 16:19:24.146,18.8,31.2,46
2018-11-26 16:19:13.886,18.8,31.2,45
2018-11-26 16:19:03.640,18.8,31.2,45
2018-11-26 16:18:53.380,18.8,31.4,45
2018-11-26 16:18:43.135,18.8,31.4,45
2018-11-26 16:18:32.873,18.7,31.2,46
2018-11-26 16:18:22.630,18.8,31.1,45
2018-11-26 16:18:12.385,18.8,31.2,45
2018-11-26 16:18:02.123,18.7,31.2,45
2018-11-26 16:17:51.879,18.8,31.2,46
2018-11-26 16:17:41.618,18.7,31.2,45
2018-11-26 16:17:31.372,18.8,31.5,46
2018-11-26 16:17:21.112,18.8,31.4,46
2018-11-26 16:17:10.867,18.7,30.8,45
2018-11-26 16:17:00.606,18.7,30.7,46
2018-11-26 16:16:50.361,18.7,30.7,45
2018-11-26 16:16:40.100,18.7,30.7,46
2018-11-26 16:16:29.855,18.7,30.7,46
2018-11-26 16:16:19.594,18.7,30.7,46
2018-11-26 16:16:09.348,18.7,30.7,46
2018-11-26 16:15:59.088,18.7,30.7,46
2018-11-26 16:15:48.843,18.7,30.7,46
2018-11-26 16:15:38.582,18.7,30.7,46
2018-11-26 16:15:28.336,18.7,30.7,46
2018-11-26 16:15:18.075,18.7,30.8,46
2018-11-26 16:15:07.829,18.7,30.8,46
